gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camelsgb_28074,Soar at Kegworth,England,52.83153746955052,-1.2717708948934563,1296.0964771014717
camelsgb_28080,Tame at Lea Marston Lakes,England,52.54076370312556,-1.6947466569222134,792.5456011220696
camelsgb_28081,Tame at Bescot,England,52.55904485457408,-1.9807808973234104,173.90089540380572
camelsgb_28082,Soar at Littlethorpe,England,52.57101090746713,-1.2017281314655788,179.96053573916302
camelsgb_28085,Derwent at St Mary's Bridge,England,52.928167527543096,-1.474992714367382,1047.4405503854218
camelsgb_28091,Ryton at Blyth,England,53.37724209166403,-1.0522728342497047,227.43865174634905
camelsgb_28093,Soar at Pillings Lock,England,52.75719828285654,-1.1635076490149956,1106.3779744882222
camelsgb_28116,Maun at Whitewater Bridge,England,53.22651336454784,-1.0080434990672011,155.4600940220273
camelsgb_28117,Derwent at Whatstandwell,England,53.08723295726821,-1.5066540259076786,744.99042524204
camelsgb_30001,Witham at Claypole Mill,England,53.0223204193543,-0.7461622786176867,294.6396636585402
camelsgb_30005,Witham at Saltersford Total,England,52.8909709448332,-0.6236112233520537,123.03232980373711
camelsgb_3003,Oykel at Easter Turnaig,Scotland,57.961850396848135,-4.70085969893306,329.97313696497
camelsgb_31002,Glen at Kates Br & King St Br,England,52.72018234721894,-0.3636664577055266,336.68505161448746
camelsgb_31006,Gwash at Belmesthorpe,England,52.675257984995696,-0.4666650502315392,148.65356532827212
camelsgb_31021,Welland at Ashley,England,52.51587457133251,-0.7948162292876877,246.26362254458053
camelsgb_32004,Ise Brook at Harrowden,England,52.33198011152173,-0.6818266696630623,193.70420750286183
camelsgb_32006,Nene/Kislingbury at Upton Total,England,52.22620598396354,-0.946152715916086,219.9712725286828
camelsgb_32008,Nene/Kislingbury at Dodford,England,52.24091976148032,-1.0824457195467458,103.9174154289247
camelsgb_33006,Wissey at Northwold Total,England,52.537790574960674,0.6099667741927185,258.3004664720907
camelsgb_33007,Nar at Marham,England,52.67807088767455,0.547917240235538,146.7856559367801
camelsgb_33012,Kym at Meagre Farm,England,52.254242131191,-0.3078048499019266,137.67993042428608
camelsgb_33013,Sapiston at Rectory Bridge,England,52.37666197586694,0.7834193278851367,195.3518436861883
camelsgb_33014,Lark at Temple,England,52.32642497436672,0.578394317929407,272.94877299302743
camelsgb_33018,Tove at Cappenham Bridge,England,52.13179081253163,-0.96205609850283,132.11462119379806
camelsgb_33019,Thet at Melford Bridge,England,52.41269970026096,0.7621887144620089,310.07304007026056
camelsgb_33020,Alconbury Brook at Brampton,England,52.33060652152021,-0.2282091566931492,211.9846293865669
camelsgb_33021,Rhee at Burnt Mill,England,52.15146185319915,0.067339402862768,306.94743840692706
camelsgb_33022,Ivel at Blunham,England,52.14456591482854,-0.3166277158514297,537.7728763878318
camelsgb_33023,Lea Brook at Beck Bridge,England,52.33218932946597,0.4382562031809043,131.37892144126104
camelsgb_33024,Cam at Dernford,England,52.13461298558151,0.1417836976541689,198.8542114078432
camelsgb_33028,Flit at Shefford,England,52.04042910109838,-0.335808851385579,119.0165089317956
camelsgb_33033,Hiz at Arlesey,England,52.02660452331311,-0.2668952298268163,112.56924876823165
camelsgb_33034,Little Ouse at Abbey Heath,England,52.42590870302517,0.7207665896030233,704.8271300902961
camelsgb_33039,Bedford Ouse at Roxton,England,52.16723294742638,-0.3053028628296497,1656.8267404931632
camelsgb_33053,Granta at Stapleford,England,52.14187429679185,0.1479488279810952,113.5574681315514
camelsgb_33058,Ouzel at Bletchley,England,51.98091416714831,-0.7158460622563927,220.3798319263315
camelsgb_34002,Tas at Shotesham,England,52.54683701804309,1.2813450502918953,152.52237879412667
camelsgb_34003,Bure at Ingworth,England,52.819461699725,1.2518489544393545,160.56094186948994
camelsgb_34004,Wensum at Costessey Mill,England,52.66863236649232,1.2179660774441952,557.32550343086
camelsgb_34006,Waveney at Needham Mill,England,52.38287092261631,1.2739110728002894,374.4643392065931
camelsgb_34007,Dove at Oakley Park,England,52.34872620672539,1.1922847187144168,138.77396139758673
camelsgb_34010,Waveney at Billingford Bridge,England,52.35932998095014,1.182281939812072,149.4777248981989
camelsgb_34011,Wensum at Fakenham,England,52.82735080085756,0.8474439554784085,162.25908670206027
camelsgb_35008,Gipping at Stowmarket,England,52.18131952666728,1.008159776805741,125.3336258379208
camelsgb_36006,Stour at Langham,England,51.97160238294615,0.9403675545181204,569.1150825342203
camelsgb_37001,Roding at Redbridge,England,51.57624418892644,0.0405681339123558,299.96005043129674
camelsgb_37005,Colne at Lexden,England,51.898992824054254,0.8510404623151033,234.96646438837425
camelsgb_37008,Chelmer at Springfield,England,51.73666312082323,0.4794658195041058,188.91181711825453
camelsgb_37010,Blackwater at Appleford Bridge,England,51.810537505686575,0.6744499724121501,248.1561563231858
camelsgb_37020,Chelmer at Felsted,England,51.8478322007934,0.4243703946816175,132.9486400571253
camelsgb_38001,Lee at Feildes Weir,England,51.76415334324052,0.0138875132875438,1041.4264206549733
camelsgb_38003,Mimram at Panshanger Park,England,51.80342445811374,-0.1412735013855655,129.76007560997138
camelsgb_38004,Rib at Wadesmill,England,51.839050948681226,-0.0275396944093964,136.30126771334096
camelsgb_38018,Upper Lee at Water Hall,England,51.77313877659056,-0.1175291737567128,157.19387095617384
camelsgb_38030,Beane at Hartham,England,51.80124001313353,-0.0797656733496624,173.24167720378122
camelsgb_39004,Wandle at Beddington Park,England,51.3735874242096,-0.1389933328286901,116.95525488547936
camelsgb_39006,Windrush at Newbridge,England,51.714020479637576,-1.419844783469223,360.4771494771046
camelsgb_39007,Blackwater at Swallowfield,England,51.37737783020505,-0.9512445702428493,358.68780660295914
camelsgb_39008,Thames at Eynsham,England,51.77523539725097,-1.3564472186417942,1621.811511987597
camelsgb_39010,Colne at Denham,England,51.56631552289837,-0.4839119005142164,723.4860640956841
camelsgb_39011,Wey at Tilford,England,51.18198288481415,-0.7502292422590848,390.12843444836426
camelsgb_39014,Ver at Hansteads,England,51.7046703048521,-0.3360588151944698,134.10018153818493
camelsgb_39016,Kennet at Theale,England,51.43273887527776,-1.0669459311217395,1034.2663880142863
camelsgb_39019,Lambourn at Shaw,England,51.41104956410256,-1.325136330760054,234.71247864986628
camelsgb_39020,Coln at Bibury,England,51.754613209378064,-1.8254274520267453,106.96784822980018
camelsgb_39021,Cherwell at Enslow Mill,England,51.861343892696354,-1.3013740264236946,553.6938633209887
camelsgb_39022,Loddon at Sheepbridge,England,51.38183079537704,-0.9666475601553656,176.2299260422174
camelsgb_39023,Wye at Hedsor,England,51.57187119510417,-0.7085873321179702,133.74825984672938
camelsgb_39025,Enborne at Brimpton,England,51.37916796649619,-1.1855126169890169,141.57993586552598
camelsgb_39027,Pang at Pangbourne,England,51.48462228226472,-1.0876198861597683,175.14546291979312
camelsgb_39034,Evenlode at Cassington Mill,England,51.78626842940716,-1.351694625085923,425.8140927538964
camelsgb_39035,Churn at Cerney Wick,England,51.66535697046944,-1.8918891128396105,126.36111623590948
camelsgb_39037,Kennet at Marlborough,England,51.416390538509184,-1.7324135720872962,136.02478408547643
camelsgb_39056,Ravensbourne at Catford Hill,England,51.441672698335545,-0.0269380403467656,125.74270421313965
camelsgb_39069,Mole at Kinnersley Manor,England,51.20115504238047,-0.1944049483202004,145.65697350732756
camelsgb_39078,Wey (North) at Farnham,England,51.209454428446406,-0.8035574530522659,192.0165656028449
camelsgb_39081,Ock at Abingdon,England,51.6667249546517,-1.3052236327297606,232.8840950074712
camelsgb_39105,Thame at Wheatley,England,51.740642722583225,-1.1152052698875292,529.8166529487364
camelsgb_39141,Wey at Guildford,England,51.23604002263279,-0.5780184270895786,688.6454680510077
camelsgb_40003,Medway at Teston / East Farleigh,England,51.25086954579382,0.4469605125154627,1256.8230947248228
camelsgb_40004,Rother at Udiam,England,50.9917943263702,0.5242982872791926,203.91319620966397
camelsgb_40005,Beult at Stilebridge,England,51.202070701516114,0.5160240074337015,277.00382851652626
camelsgb_40007,Medway at Chafford / Colliersland Bridge,England,51.1444581924665,0.1684564654894481,251.2076346408939
camelsgb_40009,Teise at Stonebridge,England,51.13314872130815,0.4539387392251099,134.0159218838882
camelsgb_4001,Conon at Moy Bridge,Scotland,57.5565778759325,-4.539965631918392,957.579648288076
camelsgb_40010,Eden at Penshurst / Vexour Bridge,England,51.172233836168886,0.1730783511869284,223.64950906436303
camelsgb_40011,Great Stour at Horton,England,51.25810204878508,1.0305080710345187,339.9130205361987
camelsgb_40012,Darent at Hawley,England,51.42433574328666,0.2311929291571948,186.6507665675637
camelsgb_40016,Cray at Crayford,England,51.44984518003361,0.1725195948553407,123.05792038360524
camelsgb_40018,Darent at Lullingstone,England,51.35698694252508,0.1964190416318795,121.81672064583752
camelsgb_4003,Alness at Alness,Scotland,57.69601067222042,-4.258760815633095,201.3747530867236
camelsgb_4005,Meig at Glenmeanie,Scotland,57.532614374559095,-4.863772956988931,123.03206863621784
camelsgb_4006,Bran at Dosmucheran,Scotland,57.59587316827228,-5.005770177724848,116.9358886805348
