gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
lamah_15202300,Regen at Chamerau,Germany,49.1814615191252,12.746394286042086,1343.8805947846486
lamah_15210206,Schwarzer Regen at Zwiesel_Schwarzer Regen,Germany,49.01003796973264,13.220897194015944,295.768567913104
lamah_15212700,Schwarzer Regen at Saegmuehle,Germany,49.07119338130274,12.91996550827707,833.0474923248573
lamah_15228008,Weisser Regen at Koetzting,Germany,49.16876231510948,12.85315964786198,232.942390770346
lamah_15243001,Chamb at Furth im Wald,Germany,49.30217653388684,12.836470126604167,282.76380714242373
lamah_15408000,Grosse Laber at Schoenach,Germany,48.91548923255182,12.425399367097013,403.5555462878679
lamah_16000708,Isar at Mittenwald_Isar,Germany,47.44333554916381,11.270817070985771,403.989663619776
lamah_16001303,Isar at Rissbachdueker,Germany,47.553412367826326,11.418070736412828,539.5242293041874
lamah_16004006,Isar at Bad Toelz KW,Germany,47.7790271345872,11.540007053280036,1536.5186654307165
lamah_162,Lauchert at Gammertingen,Germany,48.24410058314052,9.224150849623811,153.9450973715323
lamah_16401006,Loisach at Garmisch oh Partnach,Germany,47.483400635207154,11.063189768326012,249.4217822749783
lamah_16402009,Loisach at Garmisch uh Partnach,Germany,47.50221819731928,11.088263460434126,401.4266966183467
lamah_16404900,Loisach at Schlehdorf,Germany,47.66748450129307,11.324917704508715,650.9992388740744
lamah_16407002,Loisach at Kochel,Germany,47.66575695811612,11.362962437431458,697.8863870921883
lamah_16408504,Loisach at Beuerberg_Loisach,Germany,47.8352202221012,11.414947910586676,959.2235608418508
lamah_16475,Eschach at Nibelhoefe,Germany,47.85959436313762,10.028702856350398,130.04573840861707
lamah_16602303,Amper at Stegen_Amper,Germany,48.07909637289098,11.129236082547385,998.591692611604
lamah_16605006,Amper at Fuerstenfeldbruck,Germany,48.17704624910717,11.261385531098574,1254.2009199534882
lamah_16610709,Ammer at Oberammergau,Germany,47.59457327230324,11.064122339726898,111.66887559814054
lamah_16612001,Ammer at Peissenberg,Germany,47.77826641549939,11.05733674286811,294.2584986360175
lamah_16613004,Ammer at Weilheim,Germany,47.84713194791176,11.13498687008186,609.5542526652287
