gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
camelsbr_55660000,2.644789513313697,8.447304401396424,3.1939420354146324,0.0,-0.6962118357817526,0.436029185389868,0.0499007461154083,1.6128318584070795,0.5779314121431994,4.517388978063136
camelsbr_55790000,2.620969265521248,7.370373742213709,2.812079423887452,0.0,-0.6621200262131145,0.6553712498025819,0.0547607639126565,1.6563146997929608,0.6145526730097884,4.960220994475138
camelsbr_55900000,2.8559702922855776,6.677942364295999,2.338239435590128,0.0,-0.5970722502293925,0.7519210446699369,0.0560613320555821,1.709812108559499,0.6057909507837634,4.597402597402597
camelsbr_56028000,4.062048737079913,5.591301252652485,1.3764732071314107,0.0,-0.3428799258271076,1.2253790580769386,0.04504072831816,1.4,0.5643096721199261,5.445178335535006
camelsbr_56055000,4.404068724758719,5.464788828804183,1.2408500344425433,0.0,-0.2888413381260316,1.2250157345502322,0.0437401601752344,1.3831168831168832,0.5404887398179204,4.794171220400728
camelsbr_56065000,4.317724005749894,5.66006365938803,1.3108905645313476,0.0,-0.3170574740864097,1.189727102974187,0.0471627079197754,1.3697813121272366,0.5632829077965638,4.713058419243986
camelsbr_56085000,3.596734204942144,5.499906222191796,1.5291389101353587,0.0,-0.3996335974172962,1.1416346226076686,0.0494900403860633,1.437375745526839,0.5925114655349442,5.003468208092485
camelsbr_56090000,3.9309973304127546,5.706602779108768,1.4516933743400875,0.0,-0.3721792406196024,1.1675509887995628,0.0504483537545348,1.4118773946360152,0.5858032719556437,4.952546296296297
camelsbr_56240000,4.703718255869657,5.519716613046771,1.173479428994041,0.0,-0.2632903382890148,1.3259164453133208,0.0444246697241426,1.3987068965517242,0.5444588952015881,5.278035832780359
camelsbr_56335001,4.775353549181963,5.732461496337841,1.200426614971751,0.0,-0.2760546035186998,1.3294818106184638,0.04504072831816,1.4,0.5442535423369156,5.234364713627387
camelsbr_56460000,3.5789684441097886,5.463556027106561,1.5265728414282047,0.0,-0.4006073727236912,1.1588779609590032,0.0500376480251899,1.4979508196721312,0.5758778834964747,4.882762623331399
camelsbr_56484998,3.3635656102402347,5.502560065712939,1.6359306472157478,0.0,-0.4371809033634357,1.1403750602006224,0.0510644123485522,1.4949899799599198,0.5908001916626737,5.047368421052632
camelsbr_56500000,3.2836148949277795,5.8112615510986325,1.7697756092151138,0.0,-0.4756557385898332,1.1033475553438288,0.0523649804914778,1.5904365904365905,0.6041481278663837,5.228672985781991
camelsbr_56510000,3.2930556506263167,5.614408241494973,1.704923583792807,0.0,-0.4579064103868054,1.1210717101089216,0.0513382161681155,1.5337423312883436,0.597576836196865,5.205724508050089
camelsbr_56570000,3.2306441234855066,7.413328085426796,2.294690409115269,0.0,-0.5857174677514116,0.9168836792412968,0.0535286467246218,1.5393700787401574,0.6010678348962968,4.927609427609427
camelsbr_56610000,4.348978027243465,7.454123485522613,1.7139942852843748,0.0,-0.4508740534689182,1.191476639075821,0.0466151002806489,1.4772234273318872,0.5453487576151688,5.180104031209363
camelsbr_56640000,4.729869258676139,5.565724553357476,1.1767184776086783,0.0,-0.2625696321723723,1.354667990464431,0.0394962009720035,1.3770883054892602,0.5170785132452598,4.91476903057905
camelsbr_56750000,4.15618796632214,11.82968581011706,2.8462826768119656,0.0,-0.6369031132484656,0.948594562775564,0.0535970976795126,1.5474308300395256,0.5831336847149018,5.8670798898071626
camelsbr_56787000,3.9607091518926953,7.384009856937483,1.864315094535256,0.0,-0.4856463156427917,1.1823623169688773,0.0492162365665001,1.5363247863247864,0.5740297077144226,5.538969616908851
camelsbr_56800000,3.443659388048464,14.107854747073697,4.09676253000988,0.0,-0.7522772350358616,0.6017846088638383,0.0494900403860633,1.5515021459227467,0.5853925662262989,5.361755485893417
camelsbr_56845000,3.3494455472653977,9.643713464302817,2.87919696804036,0.0,-0.6585200903814672,0.7825828133700021,0.0490793346567184,1.6369863013698631,0.5780683140529811,4.947275922671353
camelsbr_56846000,3.749174481483992,9.7491573687453,2.60034773438616,0.0,-0.6234653075120644,0.8546556644408533,0.0526387843110411,1.6257928118393234,0.5590389485933329,4.7844171060339775
camelsbr_56870000,3.2972989253199856,6.442319802861246,1.953817336181024,0.0,-0.5125277810283647,0.9937262950131605,0.0565404887398179,1.5526315789473684,0.592237661715381,5.113475177304965
camelsbr_56915500,2.660099253884584,7.555189266890252,2.840190739446016,0.0,-0.6641773987449787,0.6966263546402637,0.0598945855294681,1.6634980988593155,0.6480936409062906,5.652537313432836
camelsbr_56960005,3.6961804367170616,5.7749045109179,1.5623978887911534,0.0,-0.4128193281690591,1.1699964415869295,0.0529810390854952,1.449438202247191,0.5836128413991375,4.965637740244612
camelsbr_56983000,3.5441919364775023,5.72119857622016,1.6142462594467553,0.0,-0.4320014227425321,1.172753934865376,0.0550345677322198,1.537284894837476,0.6051748921897461,5.098615916955017
camelsbr_56988500,3.316895749195698,7.382188377027853,2.22563171568414,0.0,-0.5732405098897535,1.0104504129733822,0.0555821753713464,1.601577909270217,0.6195495927168184,5.426258992805756
camelsbr_56989001,2.9443172017249464,6.064036552809946,2.059573115715009,0.0,-0.5464059048339459,1.0223045065576413,0.05421315627353,1.613034623217923,0.6350879594770347,5.335250143760782
camelsbr_56990990,3.4876596618522586,5.0723341775618005,1.4543661564924424,0.0,-0.3726776187884493,1.0957734611122902,0.0504483537545348,1.4536489151873768,0.5515093435553426,4.0325325325325325
camelsbr_56991500,3.20606817715107,5.4696461085632215,1.706029256503079,0.0,-0.4576601171760567,1.0643752875829322,0.0516120199876788,1.5110220440881763,0.5895680744746389,4.549920760697306
camelsbr_56993551,2.744088575535621,6.065531521664752,2.2103993201024195,0.0,-0.5760678885550429,0.8421814331636193,0.0518858238072421,1.5564681724845997,0.603258265452803,4.46002024291498
camelsbr_56995500,3.0305921007598005,6.40594907248955,2.113761555335511,0.0,-0.5573456616152529,0.8012057806213412,0.0546923129577657,1.661122661122661,0.5835443904442467,4.312089023773394
camelsbr_57130000,3.801895406940917,5.578039564651918,1.4671733352970178,0.0,-0.3654440610358259,0.941773649642222,0.0490108837018276,1.4066797642436148,0.4861386816346088,3.362689393939394
camelsbr_57170000,4.451646929974673,5.401175987405057,1.213298375268001,0.0,-0.2442697185842062,0.9522693263147192,0.0444931206790334,1.3829787234042554,0.4509548908207269,3.152153110047847
camelsbr_57250000,5.023694982545014,5.653844890136209,1.1254355429182443,0.0,-0.1833681971970178,0.8968593253650424,0.0455883359572866,1.361963190184049,0.4538298309261414,3.19364161849711
camelsbr_57300000,4.132618249024575,5.495531521664752,1.3297941378838625,0.0,-0.2894496546905908,0.8413110024948101,0.0461359435964131,1.3699186991869918,0.5210486686289274,3.759012345679012
camelsbr_57320000,4.601633924293239,5.6167431035662805,1.220597552081232,0.0,-0.2317482751851092,0.8555988395353313,0.0470942569648846,1.3787575150300602,0.5042097337257855,3.5774647887323945
camelsbr_57350000,3.279880210828908,5.545418577589155,1.6907381432042268,0.0,-0.452016695519582,1.0385222522442947,0.0525703333561503,1.4600760456273765,0.6006571291669519,4.563182527301092
camelsbr_57360000,3.434615647888265,5.634580053391747,1.6405271014403329,0.0,-0.4387269619356884,1.110077854884966,0.0534601957697309,1.5048169556840076,0.6042165788212746,4.802502720348205
camelsbr_57370000,3.502858511876224,5.605168047094246,1.6001696980024378,0.0,-0.4251173167420177,1.106114085528812,0.0541447053186391,1.4924528301886792,0.5978506400164282,4.71343766864544
camelsbr_57400000,3.479913067287276,5.539316859470183,1.591797482397539,0.0,-0.4209934913653285,1.079318792534692,0.0538709014990759,1.4655493482309123,0.5923745636251626,4.600744284954812
